#  wl flux error bpmap
1.569664e+04 7.564380e-19 5.978075e-19   0.000000
1.569724e+04 4.330506e-19 6.623337e-19   0.000000
1.569784e+04 1.052951e-18 7.577409e-19   0.000000
1.569844e+04 -4.118781e-19 8.473282e-19   0.000000
1.569904e+04 -2.237700e-19 8.945637e-19   0.000000
1.569964e+04 4.117663e-20 9.766953e-19   0.000000
1.570024e+04 8.035563e-19 9.472513e-19   0.000000
1.570084e+04 -8.255705e-19 1.022465e-18   0.000000
1.570145e+04 -2.803648e-18 1.991629e-18   0.000000
1.570205e+04 -5.800438e-18 2.599718e-18   0.000000
1.570265e+04 -6.017073e-19 2.656173e-18   0.000000
1.570325e+04 -2.171140e-19 2.470506e-18   0.000000
1.570385e+04 -4.919938e-18 1.663900e-18   0.000000
1.570445e+04 1.330288e-19 1.048515e-18   0.000000
1.570505e+04 -4.638966e-19 8.643954e-19   0.000000
1.570565e+04 -2.714681e-19 6.410850e-19   0.000000
1.570625e+04 -2.052106e-19 5.788005e-19   0.000000
1.570685e+04 2.222343e-20 5.279314e-19   0.000000
1.570745e+04 -1.121755e-19 5.097306e-19   0.000000
1.570805e+04 -3.765546e-19 4.915996e-19   0.000000
1.570865e+04 -2.555753e-19 4.937104e-19   0.000000
1.570925e+04 -5.306682e-19 5.422459e-19   0.000000
1.570985e+04 -2.633424e-19 5.728683e-19   0.000000
1.571045e+04 3.393451e-19 6.012834e-19   0.000000
1.571105e+04 1.876532e-19 6.397497e-19   0.000000
1.571165e+04 2.301306e-19 6.425598e-19   0.000000
1.571225e+04 4.043269e-19 5.954472e-19   0.000000
1.571285e+04 -8.301437e-19 5.468959e-19   0.000000
1.571345e+04 -8.495062e-19 5.190263e-19   0.000000
1.571405e+04 1.593343e-19 4.782047e-19   0.000000
1.571465e+04 7.627572e-19 4.642359e-19   0.000000
1.571525e+04 5.413887e-19 4.906026e-19   0.000000
1.571585e+04 8.570975e-19 5.158458e-19   0.000000
1.571645e+04 5.931278e-21 5.627629e-19   0.000000
1.571705e+04 -8.591442e-20 5.940914e-19   0.000000
1.571765e+04 -5.747057e-19 5.998180e-19   0.000000
1.571825e+04 -6.215111e-19 6.026072e-19   0.000000
1.571885e+04 2.434782e-19 5.969734e-19   0.000000
1.571945e+04 -5.105343e-19 6.208726e-19   0.000000
1.572005e+04 5.010071e-19 6.122976e-19   0.000000
1.572065e+04 1.622215e-20 6.271070e-19   0.000000
1.572125e+04 8.418368e-19 6.308018e-19   0.000000
1.572185e+04 4.157813e-19 6.195380e-19   0.000000
1.572245e+04 -1.163789e-18 6.459734e-19   0.000000
1.572305e+04 -1.029910e-18 6.929422e-19   0.000000
1.572365e+04 -1.003477e-18 7.327540e-19   0.000000
1.572425e+04 -1.259102e-18 7.821809e-19   0.000000
1.572485e+04 2.428470e-20 8.033897e-19   0.000000
1.572545e+04 -1.095656e-18 7.551579e-19   0.000000
1.572605e+04 3.725893e-19 6.684915e-19   0.000000
1.572665e+04 -7.636045e-20 5.903235e-19   0.000000
1.572725e+04 -2.781120e-19 5.297883e-19   0.000000
1.572785e+04 -6.860880e-19 4.854156e-19   0.000000
1.572845e+04 -7.074758e-19 4.929095e-19   0.000000
1.572905e+04 5.527145e-19 5.310574e-19   0.000000
1.572965e+04 7.034047e-19 5.352451e-19   0.000000
1.573025e+04 -6.602955e-19 5.936889e-19   0.000000
1.573085e+04 -4.198020e-19 6.454623e-19   0.000000
1.573145e+04 6.591165e-19 6.618527e-19   0.000000
1.573205e+04 3.468030e-19 7.145817e-19   0.000000
1.573265e+04 4.115773e-20 7.856467e-19   0.000000
1.573325e+04 -1.563298e-18 8.169690e-19   0.000000
1.573385e+04 -4.333445e-20 8.214765e-19   0.000000
1.573445e+04 4.796466e-19 8.149072e-19   0.000000
1.573505e+04 7.137997e-19 7.940642e-19   0.000000
1.573565e+04 -2.837549e-19 7.309285e-19   0.000000
1.573625e+04 6.612388e-19 7.515084e-19   0.000000
1.573685e+04 7.778888e-19 6.951466e-19   0.000000
1.573745e+04 -7.312324e-19 7.154814e-19   0.000000
1.573805e+04 -4.112177e-19 7.435005e-19   0.000000
1.573865e+04 -5.513215e-19 7.674787e-19   0.000000
1.573925e+04 -4.235894e-20 7.468749e-19   0.000000
1.573985e+04 -8.087773e-20 7.096337e-19   0.000000
1.574045e+04 -5.664225e-19 6.036575e-19   0.000000
1.574105e+04 -7.988097e-19 5.482007e-19   0.000000
1.574165e+04 -4.658594e-20 5.139527e-19   0.000000
1.574225e+04 5.579506e-19 4.808933e-19   0.000000
1.574285e+04 5.710591e-19 4.769974e-19   0.000000
1.574345e+04 6.698674e-19 5.245608e-19   0.000000
1.574405e+04 3.966670e-19 5.682618e-19   0.000000
1.574466e+04 5.349449e-19 6.832099e-19   0.000000
1.574526e+04 9.976678e-19 7.737584e-19   0.000000
1.574586e+04 -2.686530e-19 7.770659e-19   0.000000
1.574646e+04 2.705333e-19 8.775015e-19   0.000000
1.574706e+04 1.950673e-18 7.988196e-19   0.000000
1.574766e+04 5.319926e-19 7.857398e-19   0.000000
1.574826e+04 1.338548e-18 6.563639e-19   0.000000
1.574886e+04 9.462589e-19 6.209267e-19   0.000000
1.574946e+04 -3.546872e-19 6.099237e-19   0.000000
1.575006e+04 -4.946041e-19 6.297067e-19   0.000000
1.575066e+04 1.236772e-18 6.641800e-19   0.000000
1.575126e+04 1.333082e-18 7.378224e-19   0.000000
1.575186e+04 -1.478403e-19 7.658550e-19   0.000000
1.575246e+04 1.992357e-19 7.143316e-19   0.000000
1.575306e+04 9.341171e-19 6.980023e-19   0.000000
1.575366e+04 -2.858907e-19 6.524110e-19   0.000000
1.575426e+04 -8.840316e-20 6.611034e-19   0.000000
1.575486e+04 8.221002e-21 6.693818e-19   0.000000
1.575546e+04 5.744614e-19 6.908240e-19   0.000000
1.575606e+04 -3.005539e-19 7.446220e-19   0.000000
1.575666e+04 1.740910e-19 6.868076e-19   0.000000
1.575726e+04 1.081453e-18 7.902502e-19   0.000000
1.575786e+04 1.251837e-19 6.924361e-19   0.000000
1.575846e+04 9.458469e-19 7.333850e-19   0.000000
1.575906e+04 1.774776e-18 9.662987e-19   0.000000
1.575966e+04 -3.942701e-19 1.142484e-18   0.000000
1.576026e+04 -1.695621e-18 1.242345e-18   0.000000
1.576086e+04 4.526286e-19 1.217722e-18   0.000000
1.576146e+04 -3.133825e-18 1.111857e-18   0.000000
1.576206e+04 7.894905e-20 9.374090e-19   0.000000
1.576266e+04 5.595508e-19 8.107124e-19   0.000000
1.576326e+04 6.949078e-19 7.255253e-19   0.000000
1.576386e+04 9.699788e-20 7.671110e-19   0.000000
1.576446e+04 -1.324428e-18 8.852770e-19   0.000000
1.576506e+04 -2.492656e-18 1.004144e-18   0.000000
1.576566e+04 6.615267e-19 1.075291e-18   0.000000
1.576626e+04 -3.761401e-19 1.053135e-18   0.000000
1.576686e+04 1.236562e-18 1.081886e-18   0.000000
1.576746e+04 8.869275e-19 1.030570e-18   2.000000
1.576806e+04 -4.000548e-19 9.523176e-19   0.000000
1.576866e+04 3.118228e-19 8.520508e-19   0.000000
1.576926e+04 -1.164617e-19 5.922932e-19   0.000000
1.576986e+04 4.101197e-20 5.736463e-19   0.000000
1.577046e+04 2.417436e-20 4.324146e-19   0.000000
1.577106e+04 -4.413239e-20 4.234855e-19   0.000000
1.577166e+04 3.199174e-19 4.310651e-19   0.000000
1.577226e+04 6.985336e-19 4.759912e-19   0.000000
1.577286e+04 3.597586e-19 5.002003e-19   0.000000
1.577346e+04 2.114754e-19 5.076524e-19   0.000000
1.577406e+04 -1.133001e-19 5.416673e-19   0.000000
1.577466e+04 7.343012e-20 5.492314e-19   0.000000
1.577526e+04 1.213784e-19 5.322384e-19   0.000000
1.577586e+04 4.552841e-19 5.039703e-19   0.000000
1.577646e+04 4.096265e-19 4.939597e-19   0.000000
1.577706e+04 -8.765086e-19 5.052423e-19   0.000000
1.577766e+04 -5.607214e-19 5.438065e-19   0.000000
1.577826e+04 5.751987e-19 5.739021e-19   0.000000
1.577886e+04 1.506767e-18 7.502869e-19   0.000000
1.577946e+04 -6.262644e-19 8.170486e-19   0.000000
1.578006e+04 1.709971e-18 9.675447e-19   0.000000
1.578066e+04 2.121502e-19 1.036536e-18   0.000000
1.578126e+04 4.256074e-19 1.043934e-18   0.000000
1.578186e+04 -1.814245e-18 1.016815e-18   0.000000
1.578246e+04 -1.806329e-18 1.039964e-18   0.000000
1.578306e+04 -3.048676e-20 9.976620e-19   0.000000
1.578366e+04 7.475102e-20 8.652985e-19   0.000000
1.578426e+04 8.293280e-19 7.115168e-19   0.000000
1.578486e+04 2.479565e-19 6.082864e-19   0.000000
1.578546e+04 2.136933e-19 5.312823e-19   0.000000
1.578606e+04 3.267991e-19 4.795592e-19   0.000000
1.578666e+04 2.797353e-19 4.735289e-19   0.000000
1.578726e+04 -4.832461e-19 4.640027e-19   0.000000
1.578787e+04 -5.743368e-20 5.128382e-19   0.000000
1.578847e+04 -9.848389e-19 5.443758e-19   0.000000
1.578907e+04 4.721630e-19 6.194144e-19   0.000000
1.578967e+04 1.068271e-18 6.545211e-19   0.000000
1.579027e+04 -2.315075e-19 6.296123e-19   0.000000
1.579087e+04 3.575421e-19 6.268819e-19   0.000000
1.579147e+04 -2.225460e-19 5.460494e-19   0.000000
1.579207e+04 -1.361064e-19 5.421430e-19   0.000000
1.579267e+04 -1.164082e-19 6.655517e-19   0.000000
1.579327e+04 4.798372e-19 7.101782e-19   0.000000
1.579387e+04 8.899814e-19 6.977041e-19   0.000000
1.579447e+04 4.968941e-19 6.598443e-19   0.000000
1.579507e+04 8.274527e-19 5.302186e-19   0.000000
1.579567e+04 1.124290e-18 4.838771e-19   0.000000
1.579627e+04 2.804992e-19 4.449535e-19   0.000000
1.579687e+04 3.483670e-19 4.402053e-19   0.000000
1.579747e+04 6.061561e-19 4.635026e-19   0.000000
1.579807e+04 -6.435016e-20 4.704836e-19   0.000000
1.579867e+04 1.838909e-19 4.739188e-19   0.000000
1.579927e+04 6.937346e-19 4.637501e-19   0.000000
1.579987e+04 4.534450e-19 4.853349e-19   0.000000
1.580047e+04 3.685927e-19 5.481962e-19   0.000000
1.580107e+04 1.147435e-19 5.702512e-19   0.000000
1.580167e+04 2.804966e-19 6.521378e-19   0.000000
1.580227e+04 1.116732e-18 7.974268e-19   0.000000
1.580287e+04 -4.978585e-21 9.010218e-19   0.000000
1.580347e+04 -1.356376e-18 9.432590e-19   0.000000
1.580407e+04 -1.752850e-18 9.308994e-19   0.000000
1.580467e+04 -1.913513e-18 9.061451e-19   0.000000
1.580527e+04 6.274026e-19 8.448150e-19   0.000000
1.580587e+04 1.578416e-18 8.113476e-19   0.000000
1.580647e+04 5.735930e-19 8.218477e-19   0.000000
1.580707e+04 4.067914e-19 9.578735e-19   0.000000
1.580767e+04 1.431330e-18 1.109575e-18   0.000000
1.580827e+04 1.694262e-18 1.187262e-18   0.000000
1.580887e+04 4.497178e-19 1.201108e-18   0.000000
1.580947e+04 1.162536e-18 1.161155e-18   0.000000
1.581007e+04 1.171322e-18 1.027550e-18   0.000000
1.581067e+04 3.108526e-19 8.745133e-19   0.000000
1.581127e+04 4.489817e-19 7.142507e-19   0.000000
1.581187e+04 9.479418e-19 6.060342e-19   0.000000
1.581247e+04 4.696260e-19 5.276894e-19   0.000000
1.581307e+04 7.868517e-19 4.822067e-19   0.000000
1.581367e+04 4.488319e-20 4.598518e-19   0.000000
1.581427e+04 -9.977601e-21 4.487503e-19   0.000000
1.581487e+04 -2.842553e-19 4.435879e-19   0.000000
1.581547e+04 3.662272e-19 4.471777e-19   0.000000
1.581607e+04 4.947098e-19 4.580308e-19   0.000000
1.581667e+04 5.280732e-19 4.589651e-19   0.000000
1.581727e+04 1.624935e-19 4.487993e-19   0.000000
1.581787e+04 -3.322394e-20 4.662013e-19   0.000000
1.581847e+04 4.064077e-19 4.684554e-19   0.000000
1.581907e+04 6.835629e-20 4.727158e-19   0.000000
1.581967e+04 3.843176e-19 4.820435e-19   0.000000
1.582027e+04 1.107565e-18 4.832908e-19   0.000000
1.582087e+04 7.568491e-19 4.686080e-19   0.000000
1.582147e+04 -4.674328e-20 4.906971e-19   0.000000
1.582207e+04 -3.507167e-19 4.935424e-19   0.000000
1.582267e+04 -4.331091e-19 5.031662e-19   0.000000
1.582327e+04 -1.863029e-19 5.153692e-19   0.000000
1.582387e+04 4.685164e-19 5.220295e-19   0.000000
1.582447e+04 -1.858507e-19 5.131555e-19   0.000000
1.582507e+04 -3.391846e-19 5.086495e-19   0.000000
1.582567e+04 -7.109873e-19 5.347630e-19   0.000000
1.582627e+04 1.413839e-19 5.385121e-19   0.000000
1.582687e+04 -1.283372e-18 5.880436e-19   0.000000
1.582747e+04 -4.039032e-19 6.799192e-19   0.000000
1.582807e+04 4.654184e-20 7.188029e-19   0.000000
1.582867e+04 8.437591e-19 9.933306e-19   0.000000
1.582927e+04 4.352454e-18 1.581971e-18   0.000000
1.582987e+04 6.946631e-19 2.260600e-18   0.000000
1.583047e+04 2.963367e-19 2.486249e-18   0.000000
1.583107e+04 2.792715e-19 5.345162e-14  13.000000
1.583168e+04 4.071527e-20 5.345185e-14  13.000000
1.583228e+04 -1.424556e-19 5.345209e-14  13.000000
1.583288e+04 6.930789e-19 5.345233e-14  13.000000
1.583348e+04 1.770227e-18 5.345257e-14  13.000000
1.583408e+04 4.152071e-19 5.345281e-14  13.000000
1.583468e+04 1.367105e-18 5.345305e-14  13.000000
1.583528e+04 -3.167021e-18 1.332361e-18   0.000000
1.583588e+04 3.151707e-18 1.092170e-18   0.000000
1.583648e+04 1.528332e-18 9.156193e-19   0.000000
1.583708e+04 2.646620e-18 6.538118e-19   0.000000
1.583768e+04 -6.976989e-19 6.275571e-19   0.000000
1.583828e+04 1.884034e-19 6.231781e-19   0.000000
1.583888e+04 -6.393718e-19 6.219368e-19   0.000000
1.583948e+04 9.182511e-21 6.494905e-19   0.000000
1.584008e+04 1.522830e-19 7.000194e-19   0.000000
1.584068e+04 4.212812e-19 7.877118e-19   0.000000
1.584128e+04 1.997447e-19 9.720117e-19   0.000000
1.584188e+04 -5.739212e-19 1.108739e-18   0.000000
1.584248e+04 1.298751e-18 1.181788e-18   0.000000
1.584308e+04 2.403713e-18 1.189624e-18   0.000000
1.584368e+04 2.337488e-18 1.139328e-18   0.000000
1.584428e+04 -1.076002e-18 9.974127e-19   0.000000
1.584488e+04 2.269137e-18 1.098087e-18   0.000000
1.584548e+04 -4.821104e-19 1.623387e-18   0.000000
1.584608e+04 -7.331658e-18 1.287721e-18   0.000000
1.584668e+04 9.267605e-18 2.697453e-18   0.000000
1.584728e+04 5.864566e-18 5.345806e-14  13.000000
1.584788e+04 1.157501e-17 5.345830e-14  13.000000
1.584848e+04 1.404502e-17 5.455896e-18   0.000000
1.584908e+04 4.081303e-18 3.827445e-18   0.000000
1.584968e+04 1.005728e-17 1.907317e-18   0.000000
1.585028e+04 6.171085e-19 1.655314e-18   0.000000
1.585088e+04 9.776924e-18 1.224895e-18   0.000000
1.585148e+04 5.995260e-19 5.445371e-14   1.000000
1.585208e+04 1.121105e-18 6.204143e-19   0.000000
1.585268e+04 1.089175e-18 6.304236e-19   0.000000
1.585328e+04 8.305820e-19 6.198047e-19   0.000000
1.585388e+04 -6.812383e-20 5.653356e-19   0.000000
1.585448e+04 2.717668e-19 5.312515e-19   0.000000
1.585508e+04 7.744625e-20 5.154793e-19   0.000000
1.585568e+04 7.484149e-19 5.094114e-19   0.000000
1.585628e+04 7.095353e-19 5.474586e-19   0.000000
1.585688e+04 -4.796387e-19 5.715040e-19   0.000000
1.585748e+04 -1.545366e-19 5.823075e-19   0.000000
1.585808e+04 -3.622689e-19 5.706190e-19   0.000000
1.585868e+04 -6.116989e-19 5.342788e-19   0.000000
1.585928e+04 5.660717e-19 5.290926e-19   0.000000
1.585988e+04 -3.742889e-19 5.564268e-19   0.000000
1.586048e+04 -6.780828e-19 5.856164e-19   0.000000
1.586108e+04 -2.007194e-19 6.817393e-19   0.000000
1.586168e+04 -1.843885e-18 7.957355e-19   0.000000
1.586228e+04 1.240909e-18 8.483157e-19   0.000000
1.586288e+04 -2.635183e-20 9.299952e-19   0.000000
1.586348e+04 -3.848264e-19 8.875502e-19   0.000000
1.586408e+04 4.361958e-19 8.007035e-19   0.000000
1.586468e+04 2.002442e-18 7.160941e-19   0.000000
1.586528e+04 5.476858e-20 6.643869e-19   0.000000
1.586588e+04 -2.860778e-19 7.289825e-19   0.000000
1.586648e+04 8.139991e-19 7.495460e-19   0.000000
1.586708e+04 -1.783848e-20 1.068534e-18   0.000000
1.586768e+04 -1.036173e-18 1.523347e-18   0.000000
1.586828e+04 -3.068324e-18 1.729406e-18   0.000000
1.586888e+04 -2.648436e-18 1.827984e-18   0.000000
1.586948e+04 2.951969e-18 1.938355e-18   0.000000
1.587008e+04 1.306381e-18 1.879847e-18   0.000000
1.587068e+04 1.085903e-19 1.614784e-18   0.000000
1.587128e+04 2.833662e-19 1.229121e-18   0.000000
1.587188e+04 2.208235e-18 9.640431e-19   0.000000
1.587248e+04 4.076881e-19 8.490265e-19   0.000000
1.587308e+04 2.308053e-19 6.759137e-19   0.000000
1.587368e+04 1.647609e-19 6.061583e-19   0.000000
1.587428e+04 9.351146e-19 6.219646e-19   0.000000
1.587489e+04 4.055944e-19 6.242344e-19   0.000000
1.587549e+04 -2.830563e-20 6.001708e-19   0.000000
1.587609e+04 1.618097e-19 5.722828e-19   0.000000
1.587669e+04 1.653224e-20 5.438228e-19   0.000000
1.587729e+04 1.707974e-19 4.926656e-19   0.000000
1.587789e+04 2.217183e-19 4.650044e-19   0.000000
1.587849e+04 5.706777e-19 4.656327e-19   0.000000
1.587909e+04 3.417041e-19 4.644397e-19   0.000000
1.587969e+04 -7.079963e-19 5.003399e-19   0.000000
1.588029e+04 -1.605142e-18 5.382290e-19   0.000000
1.588089e+04 -9.415215e-20 5.755712e-19   0.000000
1.588149e+04 -4.959666e-19 5.645502e-19   0.000000
1.588209e+04 -5.107617e-20 5.777643e-19   0.000000
1.588269e+04 6.139601e-19 5.586566e-19   0.000000
1.588329e+04 1.259800e-18 5.308159e-19   0.000000
1.588389e+04 7.921101e-19 5.121013e-19   0.000000
1.588449e+04 -4.196150e-19 5.430260e-19   0.000000
1.588509e+04 -3.003083e-19 5.525160e-19   0.000000
1.588569e+04 3.951751e-19 5.673866e-19   0.000000
1.588629e+04 1.321610e-19 5.914166e-19   0.000000
1.588689e+04 -3.955346e-19 6.048583e-19   0.000000
1.588749e+04 6.398633e-19 6.130607e-19   0.000000
1.588809e+04 7.566361e-19 5.927367e-19   0.000000
1.588869e+04 -1.497309e-19 6.312629e-19   0.000000
1.588929e+04 -3.314014e-19 6.584877e-19   0.000000
1.588989e+04 -4.149446e-19 6.650849e-19   0.000000
1.589049e+04 1.829446e-18 6.543204e-19   0.000000
1.589109e+04 2.127280e-18 6.383483e-19   0.000000
1.589169e+04 1.207010e-18 6.215942e-19   0.000000
1.589229e+04 -5.901357e-19 6.250430e-19   0.000000
1.589289e+04 4.307300e-19 6.819968e-19   0.000000
1.589349e+04 9.219005e-20 7.776302e-19   0.000000
1.589409e+04 7.537204e-19 8.230676e-19   0.000000
1.589469e+04 4.624564e-19 1.012921e-18   0.000000
1.589529e+04 3.329448e-19 1.056437e-18   0.000000
1.589589e+04 -1.186360e-18 1.053124e-18   0.000000
1.589649e+04 -2.292556e-18 1.089656e-18   0.000000
1.589709e+04 -9.184222e-19 1.128513e-18   0.000000
1.589769e+04 3.057095e-19 1.119466e-18   0.000000
1.589829e+04 -1.723162e-18 1.087826e-18   0.000000
1.589889e+04 1.949782e-19 1.028297e-18   0.000000
1.589949e+04 1.143199e-18 9.395110e-19   0.000000
1.590009e+04 5.205583e-19 8.264714e-19   0.000000
1.590069e+04 1.052759e-18 7.588236e-19   0.000000
1.590129e+04 7.383496e-19 6.785139e-19   0.000000
1.590189e+04 -8.606160e-19 5.930360e-19   0.000000
1.590249e+04 6.598341e-19 5.565041e-19   0.000000
1.590309e+04 -2.288710e-20 5.070257e-19   0.000000
1.590369e+04 1.646175e-19 4.676302e-19   0.000000
1.590429e+04 3.419556e-20 4.454015e-19   0.000000
1.590489e+04 -6.085289e-19 4.180740e-19   0.000000
1.590549e+04 2.851055e-19 4.095751e-19   0.000000
1.590609e+04 4.171774e-19 4.091815e-19   0.000000
1.590669e+04 -2.118123e-19 4.100853e-19   0.000000
1.590729e+04 -2.992490e-19 4.400090e-19   0.000000
1.590789e+04 1.493382e-19 4.587878e-19   0.000000
1.590849e+04 4.601675e-19 5.384965e-19   0.000000
1.590909e+04 4.817481e-19 5.460140e-19   0.000000
1.590969e+04 -5.363789e-19 6.020314e-19   0.000000
1.591029e+04 1.429076e-19 5.738787e-19   0.000000
1.591089e+04 2.766969e-19 5.312329e-19   0.000000
1.591149e+04 5.511678e-19 5.313529e-19   0.000000
1.591209e+04 -3.748778e-20 5.239521e-19   0.000000
1.591269e+04 3.188636e-19 5.484338e-19   0.000000
1.591329e+04 7.032091e-19 5.835173e-19   0.000000
1.591389e+04 1.311426e-19 6.497258e-19   0.000000
1.591449e+04 5.422597e-19 6.875666e-19   0.000000
1.591509e+04 6.947927e-19 6.977104e-19   0.000000
1.591569e+04 -3.959826e-19 7.156432e-19   0.000000
1.591629e+04 5.100541e-19 7.340402e-19   0.000000
1.591689e+04 6.041860e-19 7.094606e-19   0.000000
1.591749e+04 1.428387e-18 6.448184e-19   0.000000
1.591810e+04 5.266369e-19 5.711289e-19   0.000000
1.591870e+04 5.299824e-19 5.148773e-19   0.000000
1.591930e+04 2.942181e-19 4.620900e-19   0.000000
1.591990e+04 7.814604e-19 4.289503e-19   0.000000
1.592050e+04 8.468859e-19 4.123109e-19   0.000000
1.592110e+04 5.371617e-19 4.117155e-19   0.000000
1.592170e+04 5.836478e-19 4.139174e-19   0.000000
1.592230e+04 6.637849e-20 4.947551e-19   0.000000
1.592290e+04 4.444959e-19 4.993301e-19   0.000000
1.592350e+04 1.230731e-18 5.955398e-19   0.000000
1.592410e+04 1.236392e-18 6.483578e-19   0.000000
1.592470e+04 9.541217e-19 6.677327e-19   0.000000
1.592530e+04 9.737736e-19 6.559726e-19   0.000000
1.592590e+04 3.336743e-19 6.413492e-19   0.000000
1.592650e+04 2.131950e-19 6.411997e-19   0.000000
1.592710e+04 9.089705e-19 6.268861e-19   0.000000
1.592770e+04 1.679866e-18 6.408912e-19   0.000000
1.592830e+04 1.392082e-18 6.531035e-19   0.000000
1.592890e+04 4.503630e-19 7.057288e-19   0.000000
1.592950e+04 2.706532e-19 7.170232e-19   0.000000
1.593010e+04 4.594071e-19 7.068905e-19   0.000000
1.593070e+04 6.348972e-19 6.712167e-19   0.000000
1.593130e+04 2.940433e-19 6.613164e-19   0.000000
1.593190e+04 6.449541e-19 6.173920e-19   0.000000
1.593250e+04 7.349202e-19 6.101582e-19   0.000000
1.593310e+04 -1.317866e-19 6.440642e-19   0.000000
1.593370e+04 8.727905e-19 6.775268e-19   0.000000
1.593430e+04 1.585165e-18 7.074675e-19   0.000000
1.593490e+04 1.257797e-18 7.610253e-19   0.000000
1.593550e+04 7.481976e-20 7.649150e-19   0.000000
1.593610e+04 -6.245667e-20 7.532552e-19   0.000000
1.593670e+04 1.488120e-19 7.783844e-19   0.000000
1.593730e+04 -3.259579e-19 7.547165e-19   0.000000
1.593790e+04 8.459106e-19 6.820833e-19   0.000000
1.593850e+04 5.593361e-19 6.402456e-19   0.000000
1.593910e+04 -4.172247e-19 5.630812e-19   0.000000
1.593970e+04 4.876517e-20 5.480139e-19   0.000000
1.594030e+04 7.328255e-19 5.102684e-19   0.000000
1.594090e+04 8.460307e-19 5.276599e-19   0.000000
1.594150e+04 5.009432e-19 5.454971e-19   0.000000
1.594210e+04 1.204317e-19 5.778068e-19   0.000000
1.594270e+04 6.507170e-20 6.170262e-19   0.000000
1.594330e+04 -7.832057e-19 6.462481e-19   0.000000
1.594390e+04 -4.596158e-19 6.778685e-19   0.000000
1.594450e+04 2.991413e-19 6.753887e-19   0.000000
1.594510e+04 -7.512270e-20 6.770697e-19   0.000000
1.594570e+04 -9.011111e-19 6.123232e-19   0.000000
1.594630e+04 6.233117e-19 6.098210e-19   0.000000
1.594690e+04 3.708258e-19 5.323033e-19   0.000000
1.594750e+04 -2.921829e-19 5.214077e-19   0.000000
